replicateid,population,beta,eir,pfprunder5,pfpr2to10,pfprall
8487,797,0.381,29.8073,61.9564916666667,45.8152166666667,26.59885
8447,797,0.341,30.2276,66.2877833333333,45.8657416666667,28.7856833333333
8489,797,0.383,33.2128,64.3673916666666,45.9270166666667,27.4297666666667
8725,797,0.619,64.6925,74.0670166666667,45.92835,30.3993833333333
8677,797,0.572,58.0977,69.391725,45.9721333333333,29.524075
8632,797,0.525,53.8484,72.3747416666667,45.9859166666667,29.1697083333333
8627,797,0.52,56.9602,74.5566833333333,46.0962583333333,29.1021333333333
8769,797,0.666,59.6503,74.6707583333333,46.1632583333333,31.3202583333333
8473,797,0.367,31.7816,68.968275,46.274375,30.6688166666667
8630,797,0.527,48.8432,70.9848416666667,46.2895583333333,30.2189
8566,797,0.456,50.9292,70.1155833333333,46.3850333333333,28.5434083333333
8518,797,0.411,51.1882,69.7662416666667,46.407175,27.795675
8655,797,0.549,61.4043,76.7346,46.41465,31.60735
8505,797,0.399,40.9614,66.5834333333333,46.5102333333333,26.90655
8513,797,0.409,38.7657,72.49385,46.5409416666667,29.4767166666667
8666,797,0.562,67.2498,67.27015,46.5545333333333,26.246325
8446,797,0.339,34.6946,67.075975,46.6540833333333,27.2989583333333
8617,797,0.511,46.4122,68.5019666666667,46.7165666666667,26.9603666666667
8523,797,0.417,49.2544,66.2774833333333,46.9417916666667,28.7007833333333
8540,797,0.437,45.6638,69.6239666666667,46.9708333333333,26.8172833333333
8466,797,0.36,34.8349,69.2841416666667,46.98355,27.5459833333333
8574,797,0.47,40.1303,63.6046416666667,47.018425,27.9363666666667
8546,797,0.44,41.132,68.117175,47.034575,28.7657583333333
8611,797,0.508,46.8417,71.1611916666667,47.1130583333333,30.8291
8519,797,0.412,35.4649,68.8693833333333,47.1357416666667,27.798475
8690,797,0.587,55.0441,74.0626083333333,47.19725,29.4124333333333
8444,797,0.336,35.1598,65.494375,47.2378166666667,27.0445416666667
8533,797,0.422,51.9139,67.4002583333333,47.2534333333333,27.9184166666667
8615,797,0.509,45.7084,69.4406833333333,47.28955,29.3944583333333
8639,797,0.53,64.0448,73.2319833333333,47.306825,28.4428083333333
8411,797,0.305,30.229,62.1927,47.335125,26.317875
8479,797,0.377,40.2726,62.9921166666667,47.3580833333333,26.4223833333333
8417,797,0.31,28.7615,66.6196083333333,47.516425,26.5830916666667
8656,797,0.552,61.261,79.5562666666667,47.570275,30.8135416666667
8420,797,0.314,31.9732,68.1170083333333,47.652575,27.6594916666667
8569,797,0.463,42.048,69.4500166666667,47.6669916666667,28.286025
8742,797,0.638,77.9021,74.944825,47.7336666666667,28.3430833333333
8584,797,0.479,45.8274,72.4909916666667,47.7449083333333,29.0502166666667
8667,797,0.56,60.8855,72.442,47.76435,30.03115
8602,797,0.494,51.8305,75.1572666666667,47.8867416666667,30.3294666666667
8651,797,0.545,54.8147,68.7918333333333,47.88945,29.9528083333333
8745,797,0.636,58.3709,72.6843,47.90015,30.2519333333333
8700,797,0.593,62.5995,72.1856083333333,47.9305333333333,29.5521916666667
8658,797,0.555,60.1798,76.3668916666667,47.935625,28.904675
8771,797,0.659,65.0101,70.9715833333333,47.9399,31.8891
8550,797,0.446,49.4823,64.0125666666667,47.9424666666667,27.2455416666667
8657,797,0.554,66.7293,74.9502416666667,48.0138166666667,31.0498
8708,797,0.604,65.0705,74.528375,48.0243,29.8810083333333
8457,797,0.353,35.822,68.9349166666667,48.04685,28.5696416666667
8555,797,0.449,45.5635,72.1929916666667,48.1594833333333,29.1310333333333
8577,797,0.468,56.0945,69.8650666666667,48.2224416666667,29.7500666666667
8575,797,0.467,50.8222,73.34505,48.28405,30.5316083333333
8671,797,0.568,58.2623,77.3575416666667,48.5298916666667,30.005875
8515,797,0.404,40.1361,72.53475,48.5674166666667,28.7449583333333
8683,797,0.578,49.5433,67.4387166666667,48.594925,27.6663333333333
8596,797,0.488,40.6407,66.8651333333333,48.6357083333333,29.5119916666667
8647,797,0.539,56.5754,74.7435166666667,48.6537666666667,29.805925
8539,797,0.436,44.4669,68.4848416666667,48.7499,29.595775
8936,797,0.83,108.552,80.1573166666667,48.805275,31.8106166666667
8603,797,0.495,51.5913,79.9145916666667,48.810125,28.9127666666667
8897,797,0.793,82.3477,81.8053333333333,48.8511916666667,31.873275
8644,797,0.538,60.6882,72.330125,48.8546083333333,30.2520833333333
8451,797,0.345,30.2493,63.4450916666667,48.8944083333333,27.7731416666667
8493,797,0.387,44.8275,71.2432,48.9269583333333,27.2276916666667
8554,797,0.442,41.0075,68.4060583333333,48.9325833333333,27.1007416666667
8729,797,0.621,63.4683,77.8024666666667,48.950525,30.0080583333333
8440,797,0.331,37.7683,70.7683666666667,48.9918916666667,27.8945416666667
8498,797,0.393,40.4576,73.347475,48.9927333333333,28.75995
8692,797,0.589,68.7863,76.3896833333333,49.0285333333333,28.637675
8571,797,0.465,56.3532,74.9763666666667,49.0958666666667,31.1927666666667
8672,797,0.569,62.9363,78.7981916666667,49.1003166666667,28.7827083333333
8685,797,0.577,60.9904,71.3672333333333,49.1313416666667,29.89305
8535,797,0.428,50.5044,71.2646333333334,49.1474,29.8655166666667
8474,797,0.368,37.0257,68.3400666666667,49.2097166666667,28.5986333333333
8578,797,0.472,44.2816,72.6942916666667,49.213025,28.6768166666667
8530,797,0.426,45.6757,71.2785666666667,49.2135916666667,28.251175
8779,797,0.672,67.8478,75.3028916666667,49.2535416666667,31.7473583333333
8765,797,0.663,70.6522,80.725275,49.2581583333333,30.41175
8486,797,0.38,36.2463,68.4083666666667,49.2661,28.165775
8687,797,0.581,62.2995,78.27485,49.2989666666667,29.212975
8589,797,0.485,48.2302,78.6303916666667,49.3165416666667,30.4722333333333
8471,797,0.365,31.5747,68.6773416666667,49.34025,27.4829916666667
8622,797,0.514,53.8347,77.2524833333333,49.4483166666667,29.856425
8521,797,0.415,37.3403,67.1669666666667,49.4604583333333,29.1210083333333
8526,797,0.42,51.455,68.2576916666667,49.4844166666667,27.0811666666667
8652,797,0.546,58.2939,76.5303333333333,49.5379333333333,30.150475
8701,797,0.595,64.0353,76.9945083333333,49.6143833333333,30.9543333333333
8714,797,0.608,65.4847,75.86005,49.6996166666667,32.4072583333333
8783,797,0.674,66.7102,77.6050416666667,49.7270583333333,30.5379166666667
8494,797,0.388,48.0985,70.5285916666667,49.7888583333333,26.2169916666667
8538,797,0.435,41.7761,65.4979083333333,49.7982416666667,27.1514583333333
8645,797,0.54,57.4,70.873875,49.8088416666667,29.1388083333333
8778,797,0.671,69.099,75.1395166666667,49.8200916666667,31.4826166666667
8910,797,0.801,80.152,82.699375,49.8816916666667,31.563275
8522,797,0.416,41.6011,64.4365083333333,49.9608666666667,27.0850666666667
8608,797,0.498,55.1701,73.9612333333333,49.9643833333333,30.7014166666667
8512,797,0.408,48.5026,66.247825,50.00995,29.7776583333333
8764,797,0.655,94.5355,82.2695833333333,50.044825,31.9902916666667
8628,797,0.526,53.0473,78.0569583333333,50.0728,29.2348
8541,797,0.43,44.8778,75.8819833333333,50.07745,31.126975
8968,797,0.864,82.2843,85.8412333333333,50.1246166666667,32.5139083333333
8705,797,0.599,59.0753,75.127125,50.1260416666667,29.5833083333333
8649,797,0.543,44.9127,74.6504583333333,50.1776,30.2720083333333
8586,797,0.482,51.5084,78.45595,50.196175,30.1116583333333
8775,797,0.669,62.9898,84.3883333333333,50.2773,30.190825
8544,797,0.438,40.4036,74.0233583333333,50.3262833333333,29.3859833333333
8918,797,0.806,83.0837,82.582075,50.3366583333333,31.3769166666667
8633,797,0.522,51.2599,73.3193083333333,50.351225,30.43485
8717,797,0.613,65.9253,79.751075,50.3579666666667,30.9279416666667
8681,797,0.574,63.4303,73.409525,50.366625,27.4353083333333
8604,797,0.5,49.8413,78.0915166666667,50.5799083333333,29.64775
8624,797,0.517,58.1938,76.7245166666667,50.7084666666667,30.07
8573,797,0.469,58.6255,67.81455,50.7451083333333,31.5273166666667
8581,797,0.476,45.4006,71.1609,50.77125,28.3862916666667
8590,797,0.486,48.8809,76.5657583333333,50.7844083333333,29.108025
8610,797,0.507,54.8144,76.1674666666667,50.8339583333333,29.666075
8673,797,0.567,60.3111,73.4377166666667,50.86185,30.9056583333333
8664,797,0.556,53.2403,73.594675,50.8855166666667,28.8240166666667
8763,797,0.654,67.4536,74.9261583333333,50.9277416666667,29.4281333333333
8694,797,0.59,61.5651,80.8224166666667,50.96345,29.3478666666667
8570,797,0.464,47.3773,66.673825,50.97485,28.32125
8810,797,0.708,88.0866,79.0905583333333,51.0021166666667,30.7751666666667
8621,797,0.513,52.642,73.4615083333333,51.0187333333333,29.6003916666667
8532,797,0.423,41.8397,74.26615,51.0301166666667,31.051475
8516,797,0.413,42.6593,71.1465416666667,51.0349333333333,28.4586166666667
8698,797,0.594,55.7407,75.3020583333333,51.048025,30.135825
8727,797,0.623,80.1457,83.5176916666667,51.0512083333333,31.5092666666667
8430,797,0.322,34.6805,67.93265,51.1324,26.4605833333333
8598,797,0.492,62.4468,75.4688583333333,51.1439666666667,28.4539
8680,797,0.576,62.9445,79.0007166666667,51.2091833333333,31.065675
8460,797,0.358,42.1783,71.6725916666667,51.2720833333333,29.4634583333333
8583,797,0.478,48.3001,74.8089416666667,51.2844416666667,30.1015583333333
8482,797,0.37,31.6338,68.6526416666667,51.2948,28.7030916666667
8659,797,0.553,58.4154,71.0534583333333,51.3312416666667,29.6581583333333
8524,797,0.418,39.8498,71.9115583333333,51.3370833333333,30.1153083333333
8635,797,0.529,53.5651,69.6185166666667,51.4858,28.112975
8520,797,0.414,39.5092,69.3201416666667,51.5069,29.5415666666667
8697,797,0.583,55.4139,75.9910083333333,51.5282833333333,29.8272166666667
8715,797,0.611,68.4025,77.739225,51.533925,31.1258083333333
8623,797,0.521,65.7475,77.2191083333333,51.654875,29.2802666666667
8817,797,0.713,79.9389,81.528525,51.6603166666667,31.69905
8565,797,0.46,53.0346,73.5909583333333,51.7349916666667,28.837425
8661,797,0.551,56.3125,74.9364083333333,51.7536,31.5720666666667
8693,797,0.588,73.9282,79.93845,51.8135166666667,31.6359166666667
8665,797,0.559,76.8459,80.52835,51.821725,32.6550833333333
8618,797,0.512,60.9003,78.2314,51.8267166666667,30.8723583333333
8803,797,0.699,74.0869,82.3424083333333,51.8838833333333,32.00405
8553,797,0.443,45.2908,68.684525,51.9272416666667,28.3249583333333
8556,797,0.453,50.813,70.305375,52.0015833333333,29.5901166666667
8567,797,0.461,54.8817,69.768875,52.140375,27.7087166666667
8638,797,0.534,64.0303,78.96525,52.1907583333333,31.62885
8640,797,0.533,62.6347,83.7087333333333,52.2153416666667,29.39525
8735,797,0.633,75.7219,79.9427666666667,52.3407666666667,32.9161416666667
8506,797,0.4,46.9811,77.9947916666667,52.3480416666667,29.6889833333333
8732,797,0.627,57.6417,83.7562083333333,52.39205,33.1691583333333
8597,797,0.491,53.6267,78.1067416666667,52.449925,30.5636666666667
8744,797,0.64,75.0621,76.6976416666667,52.4652083333333,30.29215
8600,797,0.496,57.6806,73.9405666666667,52.4652166666667,30.7669666666667
8790,797,0.681,68.3772,82.4635083333333,52.504,31.0740833333333
8620,797,0.516,56.6435,82.0674583333333,52.504075,30.7578416666667
8846,797,0.74,79.9332,80.8525583333333,52.5118083333333,33.2616666666667
8736,797,0.631,68.6409,78.8471666666667,52.593075,29.164325
8662,797,0.557,62.3703,73.9609416666667,52.6251416666667,32.203275
8710,797,0.607,69.4798,76.87995,52.7467666666667,30.552675
8873,797,0.769,84.7901,78.284125,52.75095,32.4094416666667
8898,797,0.794,72.6391,84.3734416666667,52.7563,32.230275
8696,797,0.582,69.3215,78.1686166666667,52.8065666666667,30.6257416666667
8883,797,0.779,92.7828,83.9744833333333,52.8195,33.7928916666667
8792,797,0.69,89.108,78.680025,52.9367916666667,34.91295
8909,797,0.8,82.9769,76.125975,52.9707583333333,31.9973333333333
8587,797,0.483,47.4252,72.6467416666667,53.045175,29.6236166666667
8822,797,0.718,83.2073,75.4959166666667,53.0879583333333,30.84285
8616,797,0.51,51.3716,76.29275,53.125575,30.1652416666667
8711,797,0.602,55.1874,78.99535,53.16585,30.4045
8816,797,0.712,87.7229,83.6183333333333,53.170225,31.0564
8646,797,0.541,61.863,72.1083833333333,53.2528916666667,29.4021916666667
8547,797,0.441,47.1252,75.840875,53.2692333333333,29.2671833333333
8619,797,0.515,62.0598,74.8243416666667,53.2890166666667,30.075625
9064,797,0.958,112.642,81.8356666666667,53.2924416666667,33.3528666666667
8592,797,0.481,52.1759,73.984,53.3823166666667,29.0629083333333
8560,797,0.452,49.387,72.4258916666667,53.4111166666667,29.1425333333333
8995,797,0.891,102.299,87.8397,53.432925,35.194975
8760,797,0.656,77.031,81.9016833333333,53.4924583333333,30.6740166666667
8718,797,0.609,79.3479,79.3715166666667,53.523475,30.3750583333333
8654,797,0.547,66.3332,80.9196416666667,53.5398833333333,31.254525
9031,797,0.929,129.438,86.0132916666667,53.570875,34.844025
8879,797,0.777,97.3958,82.3332166666667,53.5752916666667,32.68275
8730,797,0.624,70.6502,83.7358666666667,53.6144166666667,31.135525
8641,797,0.535,61.2467,75.420475,53.6206833333333,29.6181
8542,797,0.431,39.7319,70.1279916666667,53.6382833333333,27.9435
8648,797,0.542,68.0412,79.7904916666667,53.68265,29.717875
8987,797,0.883,119.067,83.5714916666667,53.7464083333333,33.1003
8605,797,0.501,48.4947,73.3963333333333,53.766675,28.369925
8920,797,0.816,93.0227,83.149275,53.7803333333333,32.3049416666667
9088,797,0.984,142.742,89.3998,53.8980083333333,35.270025
8998,797,0.894,91.6547,85.2560333333333,53.9184666666667,34.525125
8875,797,0.768,88.4447,80.9945416666667,53.9480833333333,31.2239416666667
8740,797,0.634,69.6577,79.2145916666667,53.9725083333333,31.4407
8688,797,0.584,80.3066,82.261925,53.9888,30.8880166666667
8626,797,0.519,63.7781,72.7978916666667,54.0017083333333,30.1046583333333
8679,797,0.57,58.0243,68.90235,54.04515,29.56595
9019,797,0.913,102.395,84.6357833333333,54.1715666666667,34.5414666666667
8800,797,0.696,92.6659,82.380475,54.1726,34.9375
9081,797,0.979,117.586,89.3972333333333,54.2074,35.1159916666667
8613,797,0.505,53.3213,74.854525,54.2086,31.0265666666667
8669,797,0.563,55.2006,76.9921666666667,54.2665166666667,30.2865333333333
8841,797,0.738,90.2449,79.995675,54.2679416666667,33.439625
8576,797,0.471,47.5892,73.074425,54.2772583333333,29.57365
8788,797,0.684,79.0699,79.465225,54.290525,31.38705
8503,797,0.396,43.9277,67.3568666666667,54.318775,29.2644166666667
8642,797,0.536,71.3684,75.3527916666667,54.34115,28.4956666666667
8702,797,0.596,65.2907,79.19145,54.4101916666667,30.2852
8636,797,0.531,53.7923,66.2723583333333,54.544,29.07005
8754,797,0.648,72.9458,80.1901583333333,54.5502583333333,30.3783916666667
8731,797,0.625,73.808,85.1012416666667,54.552175,32.2938833333333
8927,797,0.821,91.9379,83.7840916666667,54.5576,33.3037416666667
8676,797,0.571,60.4543,78.9158916666667,54.5842166666667,30.7404416666667
8762,797,0.658,84.8192,81.9728416666667,54.60385,31.3983583333333
8712,797,0.603,75.3184,77.2750666666667,54.6119333333333,30.959525
8650,797,0.544,69.2744,75.7973083333333,54.6355833333333,31.0865583333333
8703,797,0.597,62.3373,79.8723833333333,54.646975,30.321775
8976,797,0.87,114.895,87.034475,54.6565916666667,35.078
8992,797,0.879,99.9681,88.4235,54.6873583333333,33.7184916666667
8895,797,0.791,78.6364,81.0818833333333,54.6876833333333,33.1647583333333
8789,797,0.685,78.6503,82.6750083333333,54.7117166666667,32.3052583333333
8885,797,0.781,89.5716,86.2982916666667,54.7362583333333,32.7965916666667
8804,797,0.7,62.4575,78.5149416666667,54.763175,32.9436833333333
8861,797,0.757,89.0532,78.9534,54.8564916666667,32.8461
9007,797,0.903,112.914,82.8223333333333,54.8575916666667,34.3646333333333
8739,797,0.629,76.6661,85.0183833333333,54.8833916666667,32.938725
8772,797,0.664,71.561,79.9196,54.9039083333333,31.8860666666667
8599,797,0.493,56.1917,77.8296666666667,54.9664916666667,30.095625
8501,797,0.39,31.9174,72.0425083333333,54.9948666666667,30.39105
8859,797,0.748,76.5545,80.5796166666667,55.01395,32.4304916666667
8653,797,0.548,55.528,75.735825,55.0163416666667,31.1862833333333
8668,797,0.561,67.75,81.8719916666667,55.0176666666667,30.6002166666667
8843,797,0.735,85.7663,83.95085,55.0666166666667,33.7978583333333
8752,797,0.644,62.6959,75.7969166666667,55.17315,32.09855
8940,797,0.835,84.9589,85.1452583333333,55.17905,32.73165
8818,797,0.714,83.7965,82.3198333333333,55.2002083333333,32.4792583333333
8979,797,0.873,98.5338,85.0557166666667,55.22425,32.6688
8704,797,0.598,69.5094,76.1617583333333,55.2306416666667,30.1103416666667
8749,797,0.642,71.5218,80.5665333333333,55.2920916666667,31.6335083333333
8944,797,0.839,86.8089,82.526375,55.3486833333333,35.0922416666667
8835,797,0.731,98.776,84.176125,55.34895,34.2004
9066,797,0.962,115.464,89.680525,55.3854416666667,35.301
8858,797,0.747,78.8362,84.4848083333333,55.4573333333333,33.6269916666667
8747,797,0.643,75.9758,80.7347833333333,55.4717833333333,32.4993833333333
8737,797,0.632,87.7206,77.5982666666667,55.5022166666667,31.51265
8629,797,0.528,66.7139,80.1762,55.5042,32.8827416666667
8684,797,0.58,64.5867,78.3082416666667,55.5503666666667,31.8773083333333
8601,797,0.497,65.9084,79.6543,55.5627583333333,31.81525
8721,797,0.614,65.7333,79.6454583333333,55.5820333333333,30.824425
8734,797,0.626,65.1064,79.0461583333333,55.7528583333333,30.2043083333333
8866,797,0.755,86.1586,84.1017166666667,55.8084833333333,31.7661333333333
8787,797,0.683,82.4946,84.6489666666667,55.82165,30.774225
9184,797,1.077,125.407,85.8513833333333,55.9074083333333,36.0114583333333
8870,797,0.764,90.5426,84.7070833333333,55.9735666666667,33.1840833333333
8716,797,0.612,63.8227,79.30405,56.0020833333333,31.9122
8868,797,0.763,82.273,85.5594166666667,56.0311583333333,32.1872333333333
8670,797,0.566,61.2877,78.0616,56.09915,31.7165333333333
8767,797,0.662,70.5697,81.0340833333333,56.10375,31.0337166666667
8856,797,0.752,83.627,78.6475333333333,56.1918166666667,30.8868416666667
8896,797,0.792,100.589,85.6579583333333,56.2603916666667,32.9154916666667
8796,797,0.687,80.1403,82.4669916666667,56.2665166666667,33.6484583333333
8819,797,0.709,88.0778,83.5533083333333,56.3396333333333,32.8621
8612,797,0.504,59.6084,72.5987583333333,56.3672166666667,31.791775
9143,797,1.039,111.795,87.1446833333333,56.3935166666667,34.8801166666667
8699,797,0.592,60.9017,77.0257083333333,56.3936833333333,31.4781416666667
8802,797,0.693,86.0931,81.9304416666667,56.3951083333333,33.8393916666667
8551,797,0.448,59.9305,76.3828083333333,56.4128833333333,30.3805833333333
8867,797,0.756,95.3565,85.021325,56.4519583333333,34.3345083333333
9222,797,1.115,128.975,90.846375,56.5554166666667,34.2917833333333
8813,797,0.703,96.4345,81.8456916666667,56.5590666666667,33.2179083333333
8713,797,0.606,74.2777,82.2967,56.5631833333333,32.2976333333333
8978,797,0.872,114.662,81.8913,56.5662833333333,33.682025
8733,797,0.628,80.8798,84.9950333333333,56.59405,33.69605
8938,797,0.834,113.552,86.2069,56.6016416666667,33.991725
8865,797,0.762,109.418,83.7613416666667,56.799775,33.7806083333333
8594,797,0.49,45.8131,76.27355,56.8142916666667,30.1619916666667
8784,797,0.675,75.2285,81.3350083333333,56.8357083333333,30.3535333333333
8828,797,0.722,80.6629,79.70615,56.8625416666667,31.182725
8801,797,0.692,78.1153,82.7858083333333,56.8697333333333,30.0882333333333
